spot_id,spot_type,start_x,end_x,start_y,end_y
0,Regular,64,93,4,33
1,Regular,94,123,4,33
2,Regular,124,153,4,33
3,Handicap,154,183,4,33
4,Handicap,184,213,4,33
5,Handicap,214,243,4,33
6,Handicap,244,273,4,33
7,Handicap,274,303,4,33
8,Regular,4,33,34,63
9,Regular,334,363,34,63
10,Regular,4,33,64,93
11,Regular,64,93,64,93
12,Regular,94,123,64,93
13,Regular,154,183,64,93
14,Regular,184,213,64,93
15,Regular,244,273,64,93
16,Regular,274,303,64,93
17,Regular,334,363,64,93
18,Regular,4,33,94,123
19,Regular,64,93,94,123
20,Regular,94,123,94,123
21,Regular,154,183,94,123
22,Regular,184,213,94,123
23,Regular,244,273,94,123
24,Regular,274,303,94,123
25,Regular,334,363,94,123
26,Regular,4,33,124,153
27,Regular,64,93,124,153
28,Regular,94,123,124,153
29,Regular,154,183,124,153
30,Regular,184,213,124,153
31,Regular,244,273,124,153
32,Regular,274,303,124,153
33,Regular,334,363,124,153
34,Regular,4,33,154,183
35,Regular,334,363,154,183
36,Regular,4,33,184,213
37,Regular,94,123,184,213
38,Regular,124,153,184,213
39,Regular,214,243,184,213
40,Regular,244,273,184,213
41,Regular,334,363,184,213
42,Regular,4,33,214,243
43,Regular,94,123,214,243
44,Regular,124,153,214,243
45,Regular,214,243,214,243
46,Regular,244,273,214,243
47,Regular,334,363,214,243
48,Regular,4,33,244,273
49,Regular,94,123,244,273
50,Regular,124,153,244,273
51,Regular,214,243,244,273
52,Regular,244,273,244,273
53,Regular,334,363,244,273
54,Regular,4,33,274,303
55,Regular,334,363,274,303
56,Regular,4,33,304,333
57,Regular,64,93,304,333
58,Regular,94,123,304,333
59,Regular,124,153,304,333
60,Regular,154,183,304,333
61,Regular,184,213,304,333
62,Regular,214,243,304,333
63,Regular,244,273,304,333
64,Regular,274,303,304,333
65,Regular,334,363,304,333
